,Name,Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,,,,,,
395,Vincent Kompany ,Defender,17,6,12,20,55%,1,2,16,71,39,0,91,66,38,3,42,12,0,0,1,"1,429",84.06,1,0,0%,1,84,6,0,18,0,1,1,0,0,0,,,,,,
396,Terence Kongolo ,Defender,13,2,14,33,61%,0,0,32,64,31,0,50,77,34,7,28,13,0,0,0,311,23.92,0,10,20%,0,12,0,0,5,0,0,0,0,0,0,,,,,,
397,Laurent Koscielny ,Defender,25,8,32,43,49%,0,2,54,134,79,0,160,148,92,2,80,61,0,1,0,"1,745",69.8,0,5,20%,2,111,4,0,14,2,2,1,1,0,1,,,,,,
398,Cheikhou Kouyaté ,Midfielder,33,,,71,69%,,7,32,49,37,,188,251,234,20,123,113,,0,3,955,28.94,0,17,24%,5,15,5,0,45,6,2,1,0,0,1,0.06,,,,,
399,Tim Krul ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
400,Grzegorz Krychowiak ,Midfielder,27,,,40,63%,,3,45,23,13,,125,122,109,19,26,15,,0,2,813,30.11,4,18,22%,6,48,2,0,31,1,0,0,0,0,1,0,,,,,
401,Alexandre Lacazette ,Forward,32,,,24,,,17,7,4,1,,,,,,,,,,4,722,22.56,5,16,,,,1,0,28,23,14,2,10,2,2,0.44,,,,,
402,Adam Lallana ,Midfielder,12,,,3,33%,,6,1,1,0,,15,17,27,6,3,4,,0,0,220,18.33,0,8,25%,0,4,1,0,4,1,0,0,0,0,0,0,,,,,
403,Erik Lamela ,Midfielder,25,,,23,57%,,6,7,4,4,,49,68,86,23,6,14,,0,2,446,17.84,4,25,32%,5,12,4,0,24,3,2,0,0,2,1,0.08,,,,,
404,Manuel Lanzini ,Midfielder,27,,,20,55%,,12,30,5,1,,165,123,135,65,3,10,,1,6,"1,214",44.96,6,82,20%,6,31,4,0,9,3,5,0,4,1,0,0.19,,,,,
405,Aymeric Laporte ,Defender,9,4,5,8,88%,0,3,11,26,16,0,90,39,23,3,24,9,0,0,0,811,90.11,0,2,50%,1,42,1,0,10,0,0,0,0,0,0,,,,,,
406,Jamaal Lascelles ,Defender,33,9,31,31,61%,2,0,28,230,140,1,179,176,88,5,128,60,0,0,0,"1,184",35.88,0,2,0%,0,79,5,0,16,0,3,3,0,0,0,,,,,,
407,Joel Latibeaudiere ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
408,Shayne Lavery ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
409,Tom Lawrence ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
410,Achraf Lazaar ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
411,Lee Chung-Yong ,Midfielder,7,,,2,0%,,0,2,0,0,,7,8,9,2,2,4,,1,0,67,9.57,0,7,0%,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
412,Adam Legzdins ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
413,Florian Lejeune ,Defender,24,5,32,33,61%,1,4,46,146,81,1,128,141,89,12,83,51,0,0,2,"1,071",44.63,2,4,0%,2,108,3,0,17,2,0,0,0,0,0,,,,,,
414,Jonathan Leko ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
415,Mario Lemina ,Midfielder,25,,,55,73%,,5,36,33,21,,139,151,96,55,25,13,,1,1,971,38.84,1,10,10%,6,41,2,0,28,2,1,0,1,0,1,0.04,,,,,
416,Aaron Lennon ,Midfielder,29,,,37,65%,,7,19,16,3,,82,81,127,15,12,19,,0,2,468,16.14,1,38,18%,0,8,2,0,21,1,0,0,0,0,1,0,,,,,
417,Filip Lesniak ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
418,Harry Lewis ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
419,Lewis Cook ,Midfielder,29,,,67,52%,,8,35,21,8,,198,151,158,50,14,27,,1,2,"1,228",42.34,0,29,31%,5,107,5,0,33,1,0,0,0,0,0,0,,,,,
420,Anders Lindegaard ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
421,Victor Lindelöf ,Defender,17,5,14,17,65%,0,1,13,64,36,0,94,51,41,4,22,25,0,1,0,751,44.18,1,1,0%,0,30,1,0,10,0,0,0,0,0,0,,,,,,
422,Jesse Lingard ,Midfielder,33,,,30,70%,,15,9,10,0,,84,99,124,28,5,26,,0,5,932,28.24,4,46,17%,8,19,2,0,34,4,8,1,7,0,3,0.24,,,,,
423,Jake Livermore ,Midfielder,34,,,72,57%,,4,26,28,10,,173,128,152,19,23,37,,0,2,"1,103",32.44,2,16,19%,8,65,5,0,42,1,2,0,2,0,1,0.06,,,,,
424,Fernando Llorente ,Forward,16,,,6,,,2,0,6,5,,,,,,,,,,0,88,5.5,0,0,,,,1,0,4,2,1,1,0,0,0,0.06,,,,,
425,Hugo Lloris ,Goalkeeper,36,15,35,,,,,,,,,,,,,,,0,5,0,996,27.67,,,,,217,1,0,1,,0,,,,,,,,,,
426,Jürgen Locadia ,Forward,6,,,1,,,2,1,0,0,,,,,,,,,,1,51,8.5,0,3,,,,0,0,2,2,1,0,0,1,0,0.17,,,,,
427,Ruben Loftus-Cheek ,Midfielder,24,,,21,71%,,13,22,26,16,,130,188,180,73,32,55,,0,3,723,30.13,5,12,25%,1,24,1,0,17,3,2,0,2,0,1,0.08,,,,,
428,Jason Lokilo ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
429,Joe Lolley ,Forward,6,,,2,,,0,3,1,0,,,,,,,,,,0,65,10.83,0,8,,,,1,0,3,0,1,0,0,1,0,0.17,,,,,
430,Kevin Long ,Defender,16,4,21,32,72%,0,5,19,127,76,0,68,131,84,0,80,58,1,1,2,541,33.81,3,2,0%,0,61,1,0,15,1,1,1,0,0,1,,,,,,
431,Ademola Lookman ,Forward,7,,,1,,,2,1,2,0,,,,,,,,,,1,45,6.43,1,2,,,,0,0,5,0,0,0,0,0,0,0,,,,,
432,Jonas Lössl ,Goalkeeper,38,10,58,,,,,,,,,,,,,,,1,3,1,"1,284",33.79,,,,,420,1,0,0,,0,,,,,,,,,,
433,Dejan Lovren ,Defender,29,10,24,26,65%,0,4,38,142,86,0,107,136,85,0,104,60,0,1,1,"1,803",62.17,1,4,50%,0,91,4,0,15,1,2,2,0,0,0,,,,,,
434,Matthew Lowton ,Defender,26,8,26,55,62%,0,1,39,112,55,1,111,115,95,11,34,29,0,0,3,823,31.65,3,71,21%,1,72,1,0,19,1,0,0,0,0,0,,,,,,
435,Kazenga LuaLua ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
436,Lucas Leiva ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
437,Lucas Moura ,Forward,6,,,4,,,1,2,2,2,,,,,,,,,,1,113,18.83,0,1,,,,0,0,4,0,0,0,0,0,0,0,,,,,
438,Romelu Lukaku ,Forward,34,,,7,,,18,3,21,15,,,,,,,,,,7,721,21.21,9,36,,,,4,0,31,18,16,3,2,11,1,0.47,,,,,
439,Dodi Lukébakio ,Forward,1,,,1,,,0,0,0,0,,,,,,,,,,0,6,6,0,2,,,,0,0,0,0,0,0,0,0,0,0,,,,,
440,Levi Lumeka ,Forward,1,,,1,,,1,1,0,0,,,,,,,,,,0,7,7,0,4,,,,0,0,0,0,0,0,0,0,0,0,,,,,
441,Matt Macey ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
442,Niki Mäenpää ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
443,Pablo Maffeo ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
444,Harry Maguire ,Defender,38,9,60,63,73%,1,7,48,176,115,0,269,263,136,51,119,63,0,0,4,"1,740",45.79,5,15,13%,2,173,7,0,34,4,2,1,1,0,2,,,,,,
445,Connor Mahoney ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
446,Riyad Mahrez ,Forward,36,,,39,,,19,18,9,5,,,,,,,,,,10,"1,276",35.44,12,158,,,,2,0,23,10,12,1,1,10,0,0.33,,,,,
447,Ainsley Maitland-Niles ,Midfielder,15,,,25,68%,,1,12,22,8,,73,56,59,20,6,14,,0,0,536,35.73,1,20,25%,0,22,1,0,10,0,0,0,0,0,1,0,,,,,
448,Moses Makasi ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
449,Donyell Malen ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
450,Scott Malone ,Defender,22,2,23,39,74%,0,2,26,38,13,0,89,76,65,15,14,13,0,2,1,493,22.41,0,46,7%,0,41,3,0,19,0,0,0,0,0,0,,,,,,
451,Steve Mandanda ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
452,Sadio Mané ,Forward,29,,,28,,,13,9,7,6,,,,,,,,,,7,962,33.17,9,32,,,,3,1,24,12,10,0,7,3,3,0.34,,,,,
453,Eliaquim Mangala ,Defender,11,2,7,7,57%,0,1,3,28,12,0,44,25,26,4,14,14,0,1,0,413,37.55,0,0,0%,1,14,0,0,3,0,0,0,0,0,0,,,,,,
454,Javier Manquillo ,Defender,21,4,31,36,61%,0,0,18,49,23,0,70,82,81,12,22,19,0,0,1,540,25.71,3,30,20%,0,24,2,0,24,2,0,0,0,0,0,,,,,,
455,Elvis Manu ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
456,Solly March ,Midfielder,36,,,54,76%,,10,13,29,13,,135,143,177,48,19,42,,0,1,637,17.69,4,102,16%,1,36,3,0,29,7,1,1,0,0,2,0.03,,,,,
457,Adrian Mariappa ,Defender,28,6,43,45,58%,1,2,45,129,79,1,111,149,130,2,90,75,0,2,0,961,34.32,0,4,0%,0,54,4,0,32,0,0,0,0,0,0,,,,,,
458,Adnan Maric ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
459,Lazar Markovic ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
460,Dean Marney ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
461,Anthony Martial ,Forward,30,,,15,,,18,3,6,4,,,,,,,,,,5,731,24.37,9,48,,,,1,0,17,8,9,1,7,1,0,0.3,,,,,
462,Emiliano Martínez ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
463,Bruno Martins Indi ,Defender,17,1,27,21,57%,1,1,21,76,39,0,55,52,42,0,25,21,0,1,0,351,20.65,0,4,75%,0,27,3,0,12,1,0,0,0,0,0,,,,,,
464,Brandon Mason ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
465,Massadio Haidara ,Defender,1,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
466,Ntumba Massanka ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
467,Conor Masterson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
468,Arthur Masuaku ,Defender,27,4,29,58,64%,0,3,26,33,11,0,143,194,165,83,23,20,0,0,3,683,25.3,3,100,14%,1,28,5,0,30,2,0,0,0,0,0,,,,,,
469,Juan Mata ,Midfielder,28,,,18,72%,,6,15,7,0,,109,58,67,17,3,8,,1,5,"1,215",43.39,6,111,27%,4,54,1,0,12,18,3,0,0,3,2,0.11,,,,,
470,Ales Mateju ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
471,Nemanja Matic ,Midfielder,36,,,70,60%,,5,64,56,27,,317,202,148,54,57,28,,1,1,"2,601",72.25,2,18,22%,4,175,6,0,33,2,1,0,0,1,0,0.03,,,,,
472,Joel Matip ,Defender,25,9,27,35,69%,0,2,35,96,58,1,123,104,58,3,57,21,0,1,0,"1,655",66.2,1,0,0%,1,91,3,0,19,1,1,0,1,0,1,,,,,,
473,Konstantinos Mavropanos ,Defender,3,1,3,1,100%,0,0,6,11,9,0,14,8,9,1,4,7,0,0,0,103,34.33,0,0,0%,0,6,0,1,2,0,0,0,0,0,0,,,,,,
474,Alfie Mawson ,Defender,38,9,56,32,69%,0,3,35,222,126,1,220,186,117,23,122,74,0,1,1,"1,744",45.89,1,2,50%,1,190,3,0,19,1,2,0,2,0,0,,,,,,
475,Chancel Mbemba ,Defender,9,1,11,16,75%,0,0,15,41,26,0,34,47,34,8,19,17,0,0,0,213,23.67,1,7,57%,1,9,0,0,5,0,0,0,0,0,0,,,,,,
476,James McArthur ,Midfielder,33,,,58,76%,,9,36,37,12,,177,151,186,27,39,52,,0,1,"1,070",32.42,3,11,18%,3,37,5,0,45,0,5,0,2,3,0,0.15,,,,,
477,Gareth McAuley ,Defender,9,0,15,8,88%,0,0,11,15,11,0,26,26,16,1,15,10,0,0,0,125,13.89,0,1,100%,0,16,0,0,2,0,0,0,0,0,0,,,,,,
478,Oliver McBurnie ,Forward,11,,,4,,,1,0,3,3,,,,,,,,,,1,99,9,1,3,,,,0,0,4,0,0,0,0,0,0,0,,,,,
479,James McCarthy ,Midfielder,4,,,9,100%,,0,5,3,0,,20,18,12,3,4,4,,1,0,97,24.25,0,2,0%,0,1,0,0,3,0,0,0,0,0,0,0,,,,,
480,James McClean ,Midfielder,30,,,40,70%,,9,19,15,6,,91,90,146,23,16,22,,0,0,359,11.97,0,88,22%,0,5,7,0,35,5,1,0,0,1,0,0.03,,,,,
481,Marcus McGuane ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
482,Callum McManaman ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
483,Dwight McNeil ,Midfielder,1,,,0,,,0,0,0,0,,,,,,,,,,0,1,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
484,Sam McQueen ,Defender,7,,,4,100%,,0,3,3,1,,10,6,5,2,0,1,,0,0,63,9,0,4,0%,0,1,0,0,0,1,0,0,0,0,0,0,,,,,
485,Scott McTominay ,Midfielder,13,,,11,82%,,0,13,9,8,,44,43,38,5,12,10,,0,0,343,26.38,0,4,0%,1,12,2,0,7,0,0,0,0,0,0,0,,,,,
486,Ben Mee ,Defender,29,9,27,33,61%,2,4,33,208,138,2,153,178,108,3,117,78,0,1,0,"1,071",36.93,0,3,0%,0,113,5,0,14,3,0,0,0,0,0,,,,,,
487,Max Melbourne ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
488,Nampalys Mendy ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
489,Mikel Merino ,Midfielder,24,,,56,71%,,7,34,23,13,,139,151,152,28,39,40,,0,1,812,33.83,1,3,0%,6,41,4,0,30,0,1,1,0,0,1,0.04,,,,,
490,Per Mertesacker ,Defender,6,0,7,2,100%,0,0,6,21,15,0,32,28,10,0,23,7,0,1,0,247,41.17,0,0,0%,0,7,0,0,2,0,1,1,0,0,0,,,,,,
491,Roque Mesa ,Midfielder,11,,,20,65%,,2,13,6,3,,86,36,51,5,2,3,,0,0,486,44.18,0,1,100%,0,27,3,0,14,0,0,0,0,0,0,0,,,,,
492,Matt Miazga ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
493,Simon Mignolet ,Goalkeeper,19,7,24,,,,,,,,,,,,,,,0,2,0,498,26.21,,,,,82,3,0,2,,0,,,,,,,,,,
494,Luka Milivojevic ,Midfielder,36,,,85,61%,,11,71,74,27,,274,194,197,28,49,45,,2,1,"1,652",45.89,2,39,33%,3,122,8,0,69,1,10,0,10,0,1,0.28,,,,,
495,James Milner ,Midfielder,32,,,58,78%,,8,21,22,8,,125,115,95,12,23,18,,0,3,"1,480",46.25,5,123,24%,7,85,3,0,29,0,0,0,0,0,0,0,,,,,
496,Tyrone Mings ,Defender,4,0,5,1,100%,0,1,6,13,1,0,14,5,5,1,2,2,0,0,0,113,28.25,0,1,100%,0,9,1,0,2,0,0,0,0,0,0,,,,,,
497,Kevin Mirallas ,Midfielder,5,,,4,,,0,0,3,1,,,,,,,,,,0,54,10.8,0,4,,,,1,0,1,0,0,0,0,0,0,0,,,,,
498,Demetri Mitchell ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
499,Aleksandar Mitrovic ,Forward,6,,,1,,,1,0,2,2,,,,,,,,,,0,54,9,0,0,,,,0,0,3,1,1,0,0,1,0,0.17,,,,,
500,MJ Williams ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
501,Henrikh Mkhitaryan ,Midfielder,26,,,33,73%,,8,15,5,4,,104,109,149,30,19,23,,0,9,980,37.69,11,84,20%,15,22,2,0,23,4,3,0,2,1,0,0.12,,,,,
502,Moha ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
503,Mohamed Elneny ,Midfielder,13,,,12,50%,,4,10,12,4,,79,27,29,3,6,13,,0,1,837,64.38,1,8,0%,2,23,3,1,4,1,0,0,0,0,0,0,,,,,
504,Mohamed Salah ,Forward,36,,,12,,,33,5,3,2,,,,,,,,,,10,946,26.28,12,86,,,,1,0,16,17,32,2,5,25,3,0.89,,,,,
505,Jayson Molumby ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
506,Jefferson Montero ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
507,Elliott Moore ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
508,Aaron Mooy ,Midfielder,36,,,102,59%,,15,38,48,9,,266,166,160,16,33,39,,0,3,"1,902",52.83,5,185,20%,4,102,5,0,26,2,4,0,2,2,1,0.11,,,,,
509,Álvaro Morata ,Forward,31,,,13,,,16,6,20,13,,,,,,,,,,6,576,18.58,4,19,,,,7,0,41,29,11,7,3,1,1,0.35,,,,,
510,Marlos Moreno ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
511,Wes Morgan ,Defender,32,5,52,35,71%,0,1,31,143,79,0,99,147,104,9,93,58,0,0,0,913,28.53,0,0,0%,0,45,4,0,31,1,0,0,0,0,0,,,,,,
512,James Morrison ,Midfielder,4,,,2,50%,,0,1,0,0,,11,5,7,2,0,2,,0,0,88,22,0,2,0%,0,2,0,0,0,0,1,0,1,0,0,0.25,,,,,
513,Victor Moses ,Midfielder,28,,,37,78%,,9,15,31,20,,143,124,115,32,28,42,,0,3,833,29.75,3,90,21%,2,25,3,0,23,9,3,0,1,2,0,0.11,,,,,
514,Steve Mounie ,Forward,28,,,11,,,5,7,29,22,,,,,,,,,,1,523,18.68,2,9,,,,2,0,28,23,7,3,2,1,2,0.25,,,,,
515,Lys Mousset ,Forward,23,,,9,,,6,3,8,4,,,,,,,,,,0,161,7,2,9,,,,1,0,11,0,2,1,1,0,0,0.09,,,,,
516,Joy Mukena ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
517,Erwin Mulder ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
518,Marc Muniesa ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,
519,Arijanet Muric ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,
520,Jamie Murphy ,Forward,4,,,2,100%,,1,1,1,0,,6,8,8,1,0,2,,0,0,43,10.75,0,2,0%,0,1,0,0,1,1,0,0,0,0,0,0,,,,,
521,Glenn Murray ,Forward,35,,,18,,,7,5,27,19,,,,,,,,,,0,664,18.97,2,9,,,,9,0,60,35,12,3,7,2,0,0.34,,,,,
522,Ahmed Musa ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,
523,Charly Musonda ,Midfielder,3,,,1,0%,,1,0,0,0,,1,4,6,1,1,0,,0,1,18,6,1,0,0%,2,1,0,0,3,0,0,0,0,0,0,0,,,,,
524,Shkodran Mustafi ,Defender,27,9,30,64,72%,1,3,57,171,112,0,158,198,129,1,122,74,0,2,1,"1,734",64.22,3,12,25%,5,73,6,0,26,2,3,2,1,0,0,,,,,,
525,Jordon Mutch ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
526,Boaz Myhill ,Goalkeeper,1,0,1,,,,,,,,,,,,,,,0,0,0,19,19,,,,,8,1,0,1,,0,,,,,,,,,,
